9.100000E-02	1.930939E+00
9.200000E-02	2.025289E+00
9.300000E-02	2.022410E+00
9.400000E-02	1.992708E+00
9.500000E-02	2.039673E+00
9.600000E-02	1.968271E+00
9.700000E-02	1.960010E+00
9.800000E-02	2.078345E+00
9.900000E-02	2.039904E+00
1.000000E-01	2.011838E+00
1.010000E-01	2.049703E+00
1.020000E-01	1.993556E+00
1.030000E-01	2.061594E+00
1.040000E-01	2.063455E+00
1.050000E-01	2.072290E+00
1.060000E-01	2.057709E+00
1.070000E-01	2.116048E+00
1.080000E-01	2.072460E+00
1.090000E-01	2.094415E+00
1.100000E-01	2.122305E+00
1.110000E-01	2.039750E+00
1.120000E-01	2.081015E+00
1.130000E-01	2.039588E+00
1.140000E-01	2.089289E+00
1.150000E-01	2.069793E+00
1.160000E-01	2.052766E+00
1.170000E-01	2.028591E+00
1.180000E-01	2.030416E+00
1.190000E-01	2.033897E+00
1.200000E-01	1.993963E+00
1.210000E-01	2.007151E+00
1.220000E-01	2.056697E+00
1.230000E-01	2.013903E+00
1.240000E-01	2.024551E+00
1.250000E-01	2.020466E+00
1.260000E-01	2.043778E+00
1.270000E-01	2.040459E+00
1.280000E-01	1.961421E+00
1.290000E-01	1.945236E+00
1.300000E-01	1.957745E+00
1.310000E-01	1.899942E+00
1.320000E-01	1.923353E+00
1.330000E-01	1.940522E+00
1.340000E-01	1.859345E+00
1.350000E-01	1.888268E+00
1.360000E-01	1.884843E+00
1.370000E-01	1.904510E+00
1.380000E-01	1.957741E+00
1.390000E-01	1.957200E+00
1.400000E-01	1.875339E+00
1.410000E-01	1.893636E+00
1.420000E-01	1.877773E+00
1.430000E-01	1.933807E+00
1.440000E-01	1.957671E+00
1.450000E-01	1.919742E+00
1.460000E-01	1.931618E+00
1.470000E-01	1.923060E+00
1.480000E-01	1.890669E+00
1.490000E-01	1.931867E+00
1.500000E-01	2.011391E+00
1.510000E-01	1.919579E+00
1.520000E-01	2.001048E+00
1.530000E-01	1.934336E+00
1.540000E-01	1.925313E+00
1.550000E-01	2.023820E+00
1.560000E-01	1.976302E+00
1.570000E-01	2.012739E+00
1.580000E-01	2.077928E+00
1.590000E-01	1.939869E+00
1.600000E-01	2.003211E+00
1.610000E-01	2.036865E+00
1.620000E-01	2.019978E+00
1.630000E-01	1.990263E+00
1.640000E-01	2.001897E+00
1.650000E-01	1.977550E+00
1.660000E-01	2.008098E+00
1.670000E-01	2.054689E+00
1.680000E-01	2.038837E+00
1.690000E-01	2.039040E+00
1.700000E-01	2.039330E+00
1.710000E-01	2.007507E+00
1.720000E-01	1.941561E+00
1.730000E-01	1.907211E+00
1.740000E-01	1.924129E+00
1.750000E-01	1.996241E+00
1.760000E-01	1.874508E+00
1.770000E-01	1.909444E+00
1.780000E-01	1.932924E+00
1.790000E-01	1.901539E+00
1.800000E-01	1.912393E+00
1.810000E-01	1.965758E+00
1.820000E-01	1.909633E+00
1.830000E-01	1.958938E+00
1.840000E-01	1.966878E+00
1.850000E-01	1.841816E+00
1.860000E-01	1.919926E+00
1.870000E-01	1.936801E+00
1.880000E-01	1.914431E+00
1.890000E-01	1.937140E+00
1.900000E-01	1.879238E+00
1.910000E-01	1.844942E+00
1.920000E-01	1.976637E+00
1.930000E-01	1.887942E+00
1.940000E-01	1.943820E+00
1.950000E-01	1.987217E+00
1.960000E-01	1.854012E+00
1.970000E-01	1.957470E+00
1.980000E-01	1.976335E+00
1.990000E-01	1.900686E+00
2.000000E-01	1.934242E+00
2.010000E-01	1.956851E+00
2.020000E-01	1.988661E+00
2.030000E-01	2.000999E+00
2.040000E-01	2.059862E+00
2.050000E-01	2.012927E+00
2.060000E-01	1.979420E+00
2.070000E-01	1.998702E+00
2.080000E-01	1.931731E+00
2.090000E-01	2.060912E+00
2.100000E-01	2.013615E+00
2.110000E-01	1.997118E+00
2.120000E-01	2.037777E+00
2.130000E-01	2.029205E+00
2.140000E-01	1.976173E+00
2.150000E-01	1.980160E+00
2.160000E-01	2.022712E+00
2.170000E-01	2.020461E+00
2.180000E-01	2.008868E+00
2.190000E-01	1.963202E+00
2.200000E-01	2.005739E+00
2.210000E-01	2.047756E+00
2.220000E-01	1.976800E+00
2.230000E-01	1.926453E+00
2.240000E-01	1.972191E+00
2.250000E-01	1.977379E+00
2.260000E-01	1.906964E+00
2.270000E-01	1.939261E+00
2.280000E-01	1.953727E+00
2.290000E-01	1.985539E+00
2.300000E-01	1.869000E+00
2.310000E-01	1.909775E+00
2.320000E-01	1.948659E+00
2.330000E-01	1.902010E+00
2.340000E-01	1.888694E+00
2.350000E-01	1.859505E+00
2.360000E-01	1.823351E+00
2.370000E-01	1.867648E+00
2.380000E-01	1.946200E+00
2.390000E-01	1.874182E+00
2.400000E-01	1.857088E+00
2.410000E-01	1.886845E+00
2.420000E-01	1.837344E+00
2.430000E-01	1.872426E+00
2.440000E-01	1.968532E+00
2.450000E-01	1.889993E+00
2.460000E-01	1.905153E+00
2.470000E-01	1.889016E+00
2.480000E-01	1.949901E+00
2.490000E-01	1.973038E+00
2.500000E-01	1.872917E+00
2.510000E-01	1.882338E+00
2.520000E-01	1.986133E+00
2.530000E-01	1.902052E+00
2.540000E-01	1.915036E+00
2.550000E-01	1.949967E+00
2.560000E-01	1.912448E+00
2.570000E-01	1.890648E+00
2.580000E-01	2.021399E+00
2.590000E-01	1.960253E+00
2.600000E-01	1.986209E+00
2.610000E-01	2.028096E+00
2.620000E-01	1.936854E+00
2.630000E-01	2.013168E+00
2.640000E-01	1.989502E+00
2.650000E-01	1.925030E+00
2.660000E-01	1.925876E+00
2.670000E-01	2.002811E+00
2.680000E-01	1.946850E+00
2.690000E-01	1.992336E+00
2.700000E-01	1.937908E+00
2.710000E-01	1.934258E+00
2.720000E-01	1.925293E+00
2.730000E-01	1.916663E+00
2.740000E-01	1.905847E+00
2.750000E-01	1.934190E+00
2.760000E-01	1.867158E+00
2.770000E-01	1.858760E+00
2.780000E-01	1.906074E+00
2.790000E-01	1.892697E+00
2.800000E-01	1.898705E+00
2.810000E-01	1.926591E+00
2.820000E-01	1.857117E+00
2.830000E-01	1.824763E+00
2.840000E-01	1.894691E+00
2.850000E-01	1.799568E+00
2.860000E-01	1.834985E+00
2.870000E-01	1.801505E+00
2.880000E-01	1.843713E+00
2.890000E-01	1.832167E+00
2.900000E-01	1.824993E+00
2.910000E-01	1.839052E+00
2.920000E-01	1.911529E+00
2.930000E-01	1.840403E+00
2.940000E-01	1.779577E+00
2.950000E-01	1.824348E+00
2.960000E-01	1.819912E+00
2.970000E-01	1.833867E+00
2.980000E-01	1.897019E+00
2.990000E-01	1.838948E+00
3.000000E-01	1.918518E+00
3.010000E-01	1.955828E+00
3.020000E-01	1.906506E+00
3.030000E-01	1.921898E+00
3.040000E-01	1.908344E+00
3.050000E-01	1.863770E+00
3.060000E-01	1.893621E+00
3.070000E-01	1.930700E+00
3.080000E-01	1.877827E+00
3.090000E-01	1.935587E+00
3.100000E-01	1.893979E+00
3.110000E-01	1.921165E+00
3.120000E-01	1.955540E+00
3.130000E-01	1.966850E+00
3.140000E-01	1.895766E+00
3.150000E-01	2.003139E+00
3.160000E-01	1.926690E+00
3.170000E-01	1.906120E+00
3.180000E-01	1.953670E+00
3.190000E-01	1.879162E+00
3.200000E-01	1.931023E+00
3.210000E-01	1.912044E+00
3.220000E-01	1.831921E+00
3.230000E-01	1.864528E+00
3.240000E-01	1.871483E+00
3.250000E-01	1.918246E+00
3.260000E-01	1.909164E+00
3.270000E-01	1.853118E+00
3.280000E-01	1.835128E+00
3.290000E-01	1.851509E+00
3.300000E-01	1.846713E+00
3.310000E-01	1.871268E+00
3.320000E-01	1.820200E+00
3.330000E-01	1.822911E+00
3.340000E-01	1.779220E+00
3.350000E-01	1.791831E+00
3.360000E-01	1.788305E+00
3.370000E-01	1.841844E+00
3.380000E-01	1.827279E+00
3.390000E-01	1.833954E+00
3.400000E-01	1.829763E+00
3.410000E-01	1.842843E+00
3.420000E-01	1.825518E+00
3.430000E-01	1.807098E+00
3.440000E-01	1.828814E+00
3.450000E-01	1.796009E+00
3.460000E-01	1.864490E+00
3.470000E-01	1.914667E+00
3.480000E-01	1.889580E+00
3.490000E-01	1.886577E+00
3.500000E-01	1.903020E+00
3.510000E-01	1.810770E+00
3.520000E-01	1.953758E+00
3.530000E-01	1.871775E+00
3.540000E-01	1.820094E+00
3.550000E-01	1.928840E+00
3.560000E-01	1.847829E+00
3.570000E-01	1.899831E+00
3.580000E-01	1.892635E+00
3.590000E-01	1.842042E+00
3.600000E-01	1.971912E+00
3.610000E-01	1.960282E+00
3.620000E-01	1.927213E+00
3.630000E-01	1.897411E+00
3.640000E-01	1.985119E+00
3.650000E-01	1.882787E+00
3.660000E-01	1.947415E+00
3.670000E-01	1.927354E+00
3.680000E-01	1.900149E+00
3.690000E-01	1.860006E+00
3.700000E-01	1.891675E+00
3.710000E-01	1.825628E+00
3.720000E-01	1.894825E+00
3.730000E-01	1.830662E+00
3.740000E-01	1.870985E+00
3.750000E-01	1.806183E+00
3.760000E-01	1.764706E+00
3.770000E-01	1.848446E+00
3.780000E-01	1.865765E+00
3.790000E-01	1.813317E+00
3.800000E-01	1.840258E+00
3.810000E-01	1.850123E+00
3.820000E-01	1.738231E+00
3.830000E-01	1.795677E+00
3.840000E-01	1.774872E+00
3.850000E-01	1.727815E+00
3.860000E-01	1.855526E+00
3.870000E-01	1.743141E+00
3.880000E-01	1.777942E+00
3.890000E-01	1.823084E+00
3.900000E-01	1.792425E+00
3.910000E-01	1.743369E+00
3.920000E-01	1.804312E+00
3.930000E-01	1.720902E+00
3.940000E-01	1.797937E+00
3.950000E-01	1.769636E+00
3.960000E-01	1.712868E+00
3.970000E-01	1.756726E+00
3.980000E-01	1.760748E+00
3.990000E-01	1.812987E+00
4.000000E-01	1.836555E+00
4.010000E-01	1.876117E+00
4.020000E-01	1.816697E+00
4.030000E-01	1.869381E+00
4.040000E-01	1.847779E+00
4.050000E-01	1.787447E+00
4.060000E-01	1.816446E+00
4.070000E-01	1.824976E+00
4.080000E-01	1.846457E+00
4.090000E-01	1.834907E+00
4.100000E-01	1.877206E+00
4.110000E-01	1.878543E+00
4.120000E-01	1.873986E+00
4.130000E-01	1.793488E+00
4.140000E-01	1.768134E+00
4.150000E-01	1.847700E+00
4.160000E-01	1.818887E+00
4.170000E-01	1.832327E+00
4.180000E-01	1.799700E+00
4.190000E-01	1.833496E+00
4.200000E-01	1.771329E+00
4.210000E-01	1.789124E+00
4.220000E-01	1.829142E+00
4.230000E-01	1.826899E+00
4.240000E-01	1.771056E+00
4.250000E-01	1.765801E+00
4.260000E-01	1.812211E+00
4.270000E-01	1.827803E+00
4.280000E-01	1.707427E+00
4.290000E-01	1.792502E+00
4.300000E-01	1.790379E+00
4.310000E-01	1.769819E+00
4.320000E-01	1.713029E+00
4.330000E-01	1.724985E+00
4.340000E-01	1.696910E+00
4.350000E-01	1.768187E+00
4.360000E-01	1.654495E+00
4.370000E-01	1.662578E+00
4.380000E-01	1.692277E+00
4.390000E-01	1.731104E+00
4.400000E-01	1.689553E+00
4.410000E-01	1.789071E+00
4.420000E-01	1.680159E+00
4.430000E-01	1.752523E+00
4.440000E-01	1.766956E+00
4.450000E-01	1.767630E+00
4.460000E-01	1.828157E+00
4.470000E-01	1.774722E+00
4.480000E-01	1.772451E+00
4.490000E-01	1.831351E+00
4.500000E-01	1.782074E+00
4.510000E-01	1.805675E+00
4.520000E-01	1.818087E+00
4.530000E-01	1.809219E+00
4.540000E-01	1.771043E+00
4.550000E-01	1.822792E+00
4.560000E-01	1.853230E+00
4.570000E-01	1.828252E+00
4.580000E-01	1.881434E+00
4.590000E-01	1.795662E+00
4.600000E-01	1.877892E+00
4.610000E-01	1.918504E+00
4.620000E-01	1.906245E+00
4.630000E-01	1.848632E+00
4.640000E-01	1.909188E+00
4.650000E-01	1.848652E+00
4.660000E-01	1.895946E+00
4.670000E-01	1.835894E+00
4.680000E-01	1.848614E+00
4.690000E-01	1.895827E+00
4.700000E-01	1.910349E+00
4.710000E-01	1.793799E+00
4.720000E-01	1.899349E+00
4.730000E-01	1.871118E+00
4.740000E-01	1.779038E+00
4.750000E-01	1.897687E+00
4.760000E-01	1.795569E+00
4.770000E-01	1.798988E+00
4.780000E-01	1.892206E+00
4.790000E-01	1.797481E+00
4.800000E-01	1.859105E+00
4.810000E-01	1.867987E+00
4.820000E-01	1.804644E+00
4.830000E-01	1.821711E+00
4.840000E-01	1.853784E+00
4.850000E-01	1.797665E+00
4.860000E-01	1.875347E+00
4.870000E-01	1.860143E+00
4.880000E-01	1.855871E+00
4.890000E-01	1.867105E+00
4.900000E-01	1.874008E+00
4.910000E-01	1.820466E+00
4.920000E-01	1.889994E+00
4.930000E-01	1.883415E+00
4.940000E-01	1.824522E+00
4.950000E-01	1.889768E+00
4.960000E-01	1.881270E+00
4.970000E-01	1.884428E+00
4.980000E-01	1.918921E+00
4.990000E-01	1.881034E+00
5.000000E-01	1.993632E+00
5.010000E-01	1.937151E+00
5.020000E-01	1.933136E+00
5.030000E-01	1.945591E+00
5.040000E-01	1.979573E+00
5.050000E-01	2.011355E+00
5.060000E-01	2.027881E+00
5.070000E-01	2.007398E+00
5.080000E-01	2.027375E+00
5.090000E-01	2.002525E+00
5.100000E-01	2.049272E+00
5.110000E-01	2.067980E+00
5.120000E-01	2.106948E+00
5.130000E-01	2.034394E+00
5.140000E-01	1.993034E+00
5.150000E-01	2.104326E+00
5.160000E-01	2.004589E+00
5.170000E-01	1.995191E+00
5.180000E-01	2.012247E+00
5.190000E-01	2.076450E+00
5.200000E-01	2.090269E+00
5.210000E-01	2.087958E+00
5.220000E-01	2.049757E+00
5.230000E-01	2.078555E+00
5.240000E-01	2.105682E+00
5.250000E-01	2.026921E+00
5.260000E-01	2.026412E+00
5.270000E-01	2.068476E+00
5.280000E-01	2.046461E+00
5.290000E-01	2.057000E+00
5.300000E-01	2.006628E+00
5.310000E-01	1.988994E+00
5.320000E-01	2.065063E+00
5.330000E-01	1.946889E+00
5.340000E-01	1.975661E+00
5.350000E-01	1.979241E+00
5.360000E-01	1.996747E+00
5.370000E-01	1.949967E+00
5.380000E-01	2.013804E+00
5.390000E-01	1.950508E+00
5.400000E-01	2.050615E+00
5.410000E-01	2.070451E+00
5.420000E-01	1.972615E+00
5.430000E-01	2.061881E+00
5.440000E-01	2.028502E+00
5.450000E-01	2.063100E+00
5.460000E-01	2.036218E+00
5.470000E-01	2.067972E+00
5.480000E-01	2.013237E+00
5.490000E-01	2.064777E+00
5.500000E-01	2.092756E+00
5.510000E-01	2.031570E+00
5.520000E-01	2.135085E+00
5.530000E-01	2.132123E+00
5.540000E-01	2.102989E+00
5.550000E-01	2.101634E+00
5.560000E-01	2.146322E+00
5.570000E-01	2.143323E+00
5.580000E-01	2.105078E+00
5.590000E-01	2.154210E+00
5.600000E-01	2.150340E+00
5.610000E-01	2.142431E+00
5.620000E-01	2.121889E+00
5.630000E-01	2.157651E+00
5.640000E-01	2.132312E+00
5.650000E-01	2.122954E+00
5.660000E-01	2.176693E+00
5.670000E-01	2.117230E+00
5.680000E-01	2.072769E+00
5.690000E-01	2.143013E+00
5.700000E-01	2.181991E+00
5.710000E-01	2.133419E+00
5.720000E-01	2.093249E+00
5.730000E-01	2.110519E+00
5.740000E-01	2.054746E+00
5.750000E-01	2.104130E+00
5.760000E-01	2.080135E+00
5.770000E-01	2.089505E+00
5.780000E-01	2.100077E+00
5.790000E-01	2.092458E+00
5.800000E-01	2.011635E+00
5.810000E-01	2.118142E+00
5.820000E-01	2.012127E+00
5.830000E-01	2.071736E+00
5.840000E-01	2.108724E+00
5.850000E-01	2.006190E+00
5.860000E-01	2.066085E+00
5.870000E-01	2.094636E+00
5.880000E-01	1.996729E+00
5.890000E-01	2.042709E+00
5.900000E-01	2.020671E+00
5.910000E-01	2.044024E+00
5.920000E-01	2.091427E+00
5.930000E-01	2.001079E+00
5.940000E-01	1.975066E+00
5.950000E-01	2.094670E+00
5.960000E-01	2.069667E+00
5.970000E-01	2.030590E+00
5.980000E-01	2.096823E+00
5.990000E-01	2.003721E+00
6.000000E-01	2.079711E+00
6.010000E-01	2.136254E+00
6.020000E-01	2.091008E+00
6.030000E-01	2.105885E+00
6.040000E-01	2.084188E+00
6.050000E-01	2.085545E+00
6.060000E-01	2.068877E+00
6.070000E-01	2.147108E+00
6.080000E-01	2.131526E+00
6.090000E-01	2.119840E+00
6.100000E-01	2.119577E+00
6.110000E-01	2.107414E+00
6.120000E-01	2.126767E+00
6.130000E-01	2.055030E+00
6.140000E-01	2.024607E+00
6.150000E-01	2.054543E+00
6.160000E-01	2.125237E+00
6.170000E-01	2.118159E+00
6.180000E-01	2.116229E+00
6.190000E-01	2.037857E+00
6.200000E-01	2.053698E+00
6.210000E-01	2.074835E+00
6.220000E-01	2.072356E+00
6.230000E-01	2.032101E+00
6.240000E-01	2.060791E+00
6.250000E-01	1.986710E+00
6.260000E-01	2.037052E+00
6.270000E-01	2.001293E+00
6.280000E-01	1.981674E+00
6.290000E-01	1.997342E+00
6.300000E-01	2.002505E+00
6.310000E-01	1.945239E+00
6.320000E-01	2.023494E+00
6.330000E-01	1.958749E+00
6.340000E-01	1.986864E+00
6.350000E-01	1.985270E+00
6.360000E-01	1.970867E+00
6.370000E-01	1.937422E+00
6.380000E-01	1.925227E+00
6.390000E-01	1.888190E+00
6.400000E-01	2.005410E+00
6.410000E-01	1.974242E+00
6.420000E-01	1.955737E+00
6.430000E-01	1.992836E+00
6.440000E-01	2.030487E+00
6.450000E-01	1.968382E+00
6.460000E-01	2.023561E+00
6.470000E-01	1.981490E+00
6.480000E-01	2.022550E+00
6.490000E-01	1.980326E+00
6.500000E-01	1.966668E+00
6.510000E-01	2.007625E+00
6.520000E-01	1.988335E+00
6.530000E-01	2.053314E+00
6.540000E-01	2.002623E+00
6.550000E-01	2.059478E+00
6.560000E-01	2.049663E+00
6.570000E-01	2.055500E+00
6.580000E-01	2.094353E+00
6.590000E-01	1.973584E+00
6.600000E-01	2.062624E+00
6.610000E-01	2.081202E+00
6.620000E-01	2.068249E+00
6.630000E-01	2.106828E+00
6.640000E-01	2.113291E+00
6.650000E-01	2.057374E+00
6.660000E-01	2.021684E+00
6.670000E-01	2.073745E+00
6.680000E-01	2.022389E+00
6.690000E-01	2.025387E+00
6.700000E-01	2.064420E+00
6.710000E-01	2.048293E+00
6.720000E-01	2.085456E+00
6.730000E-01	1.992374E+00
6.740000E-01	1.983485E+00
6.750000E-01	2.019178E+00
6.760000E-01	2.013830E+00
6.770000E-01	2.000899E+00
6.780000E-01	2.006644E+00
6.790000E-01	1.968357E+00
6.800000E-01	1.982534E+00
6.810000E-01	1.929287E+00
6.820000E-01	1.930163E+00
6.830000E-01	2.007955E+00
6.840000E-01	1.950468E+00
6.850000E-01	1.923311E+00
6.860000E-01	1.980500E+00
6.870000E-01	1.915847E+00
6.880000E-01	1.932879E+00
6.890000E-01	2.007806E+00
6.900000E-01	1.974243E+00
6.910000E-01	1.919027E+00
6.920000E-01	1.917516E+00
6.930000E-01	1.899705E+00
6.940000E-01	1.953767E+00
6.950000E-01	2.010660E+00
6.960000E-01	1.945969E+00
6.970000E-01	1.919297E+00
6.980000E-01	2.021692E+00
6.990000E-01	1.973623E+00
7.000000E-01	2.009477E+00
7.010000E-01	2.004639E+00
7.020000E-01	1.967168E+00
7.030000E-01	2.044638E+00
7.040000E-01	2.030451E+00
7.050000E-01	1.983524E+00
7.060000E-01	2.052232E+00
7.070000E-01	2.036197E+00
7.080000E-01	2.005178E+00
7.090000E-01	2.068969E+00
7.100000E-01	2.090723E+00
7.110000E-01	2.023633E+00
7.120000E-01	2.056301E+00
7.130000E-01	2.024648E+00
7.140000E-01	2.066858E+00
7.150000E-01	2.072570E+00
7.160000E-01	2.052306E+00
7.170000E-01	2.023642E+00
7.180000E-01	2.042974E+00
7.190000E-01	2.040062E+00
7.200000E-01	1.980461E+00
7.210000E-01	2.018142E+00
7.220000E-01	1.992737E+00
7.230000E-01	1.971115E+00
7.240000E-01	1.959710E+00
7.250000E-01	1.926971E+00
7.260000E-01	1.946747E+00
7.270000E-01	1.942685E+00
7.280000E-01	1.935686E+00
7.290000E-01	1.965652E+00
7.300000E-01	1.888789E+00
7.310000E-01	1.872239E+00
7.320000E-01	1.891213E+00
7.330000E-01	1.857253E+00
7.340000E-01	1.850380E+00
7.350000E-01	1.893830E+00
7.360000E-01	1.862246E+00
7.370000E-01	1.847680E+00
7.380000E-01	1.970151E+00
7.390000E-01	1.924052E+00
7.400000E-01	1.959602E+00
7.410000E-01	1.934470E+00
7.420000E-01	1.908034E+00
7.430000E-01	1.960242E+00
7.440000E-01	1.951049E+00
7.450000E-01	1.935140E+00
7.460000E-01	1.914612E+00
7.470000E-01	1.982325E+00
7.480000E-01	1.923016E+00
7.490000E-01	1.925384E+00
7.500000E-01	1.980944E+00
7.510000E-01	1.959409E+00
7.520000E-01	1.998904E+00
7.530000E-01	1.967667E+00
7.540000E-01	1.912883E+00
7.550000E-01	1.944591E+00
7.560000E-01	1.966550E+00
7.570000E-01	2.017535E+00
7.580000E-01	2.023117E+00
7.590000E-01	1.977518E+00
7.600000E-01	2.024737E+00
7.610000E-01	1.969686E+00
7.620000E-01	1.960636E+00
7.630000E-01	2.039913E+00
7.640000E-01	1.965485E+00
7.650000E-01	1.941935E+00
7.660000E-01	2.050055E+00
7.670000E-01	1.991023E+00
7.680000E-01	1.977246E+00
7.690000E-01	1.991793E+00
7.700000E-01	1.924624E+00
7.710000E-01	1.938917E+00
7.720000E-01	2.012888E+00
7.730000E-01	1.965355E+00
7.740000E-01	1.956892E+00
7.750000E-01	1.952701E+00
7.760000E-01	1.898223E+00
7.770000E-01	1.948168E+00
7.780000E-01	1.865507E+00
7.790000E-01	1.845370E+00
7.800000E-01	1.946117E+00
7.810000E-01	1.873015E+00
7.820000E-01	1.903861E+00
7.830000E-01	1.912599E+00
7.840000E-01	1.935576E+00
7.850000E-01	1.848379E+00
7.860000E-01	1.911647E+00
7.870000E-01	1.858021E+00
7.880000E-01	1.865546E+00
7.890000E-01	1.941061E+00
7.900000E-01	1.901953E+00
7.910000E-01	1.866965E+00
7.920000E-01	1.905692E+00
7.930000E-01	1.830460E+00
7.940000E-01	1.893647E+00
7.950000E-01	1.885686E+00
7.960000E-01	1.887491E+00
7.970000E-01	1.922997E+00
7.980000E-01	1.950577E+00
7.990000E-01	1.908166E+00
8.000000E-01	1.965835E+00
8.010000E-01	1.896284E+00
8.020000E-01	1.864153E+00
8.030000E-01	2.002193E+00
8.040000E-01	1.914769E+00
8.050000E-01	1.966667E+00
8.060000E-01	2.028464E+00
8.070000E-01	1.957843E+00
8.080000E-01	1.972100E+00
8.090000E-01	1.941218E+00
8.100000E-01	1.950622E+00
8.110000E-01	1.999461E+00
8.120000E-01	1.938078E+00
8.130000E-01	1.948546E+00
8.140000E-01	1.976910E+00
8.150000E-01	1.991478E+00
8.160000E-01	1.966148E+00
8.170000E-01	1.921932E+00
8.180000E-01	1.971542E+00
8.190000E-01	1.909714E+00
8.200000E-01	1.966437E+00
8.210000E-01	1.945195E+00
8.220000E-01	1.954406E+00
8.230000E-01	1.936548E+00
8.240000E-01	1.921441E+00
8.250000E-01	1.935377E+00
8.260000E-01	1.889901E+00
8.270000E-01	1.869630E+00
8.280000E-01	1.913427E+00
8.290000E-01	1.946764E+00
8.300000E-01	1.847378E+00
8.310000E-01	1.898268E+00
8.320000E-01	1.870084E+00
8.330000E-01	1.827266E+00
8.340000E-01	1.866017E+00
8.350000E-01	1.844324E+00
8.360000E-01	1.787352E+00
8.370000E-01	1.812240E+00
8.380000E-01	1.889789E+00
8.390000E-01	1.821881E+00
8.400000E-01	1.810007E+00
8.410000E-01	1.862712E+00
8.420000E-01	1.865552E+00
8.430000E-01	1.888343E+00
8.440000E-01	1.858256E+00
8.450000E-01	1.815946E+00
8.460000E-01	1.908496E+00
8.470000E-01	1.857533E+00
8.480000E-01	1.899929E+00
8.490000E-01	1.931230E+00
8.500000E-01	1.929527E+00
8.510000E-01	1.937402E+00
8.520000E-01	1.974555E+00
8.530000E-01	1.954397E+00
8.540000E-01	1.944155E+00
8.550000E-01	1.984153E+00
8.560000E-01	1.919494E+00
8.570000E-01	1.889134E+00
8.580000E-01	1.897121E+00
8.590000E-01	1.870080E+00
8.600000E-01	1.936957E+00
8.610000E-01	2.002481E+00
8.620000E-01	1.923017E+00
8.630000E-01	2.002253E+00
8.640000E-01	1.969445E+00
8.650000E-01	1.952837E+00
8.660000E-01	1.980636E+00
8.670000E-01	1.984164E+00
8.680000E-01	1.964399E+00
8.690000E-01	1.911183E+00
8.700000E-01	1.860882E+00
8.710000E-01	1.850957E+00
8.720000E-01	1.940567E+00
8.730000E-01	1.821295E+00
8.740000E-01	1.822583E+00
